SNo,Name of the Institutions,Address,State,Email,Contact Person
1,A.C. COLLEGE OF ENGINEERING,KARAIKUDI -(TN),TAMIL NADU,accet.principal@gmail.com,Prof. A. Mala Principal
2,"A.C.Tech Campus Sardar Patel RoadAnna University",Chennai - (T.N.),TAMIL NADU,"murlidharba@annauniversity.edu",Dr. B.A. Muralidhar Assistant Director
3,ABES Engg. College,"19h KM Stone Delhi Hapur By PassRoad Vijay Nagar NH 24",UTTAR PRADESH,registrar@abes.ac.in,Prof. P.N Koul Director
4,"Achariya College of EngineeringTechnology","Achariyapuram, Villianur,PUDUCHERY - (UT)",PUDUCHERRY,acethead@achariya.org,Dr. V.Rajesh kumar Principal
5,"Acharya Narendra Dev University ofDelhi College","Govindpuri, Kalkaji,Dist SouthDelhi, New Delhi-110019",DELHI,udgamandcbi@andc.du.ac.in,Mr. Sanjay Vohra
6,"Aditya Institute of Technology andManagement","K.Kotturu,N/H. 5Road, Tekkali- (AP)","ANDHRAPRADESH",aditya_tekkali@yahoo.com,"Prof.V.V. Nageswar, Director"
7,"Alwar Institute of EngineeringTechnology","Matsya IndustrialArea,NorthExtension,Alwar- (Raj)",RAJASTHAN,aietalwar@aietalwar.com,"Prof. Dipak Tatpuje, Secretary"
8,Amity Innovation Incubator Amity,"E3, First Floor, Sector",UTTAR PRADESH,arsharma@abs.amity.edu,Mr. Aseem Chauhan Chief Executive
9,"Amrita TBI Amrita VishwaVidyapeetham University","Kollam,Kerala",KERALA,kailash@amritapuri.amrita.edu,"Dr. Krishna Sree Achuthan, Chief Executive"
10,ASSAM DOWN TOWN UNIVERSITY,"PANIKHATI, Down Town HospitalLTD, Building No-3, 7th Floor, G.SRoad ,Guwahati-6",ASSAM,"adtu1@universitysupportservices.co.in",Mr. Joutishman Dutta
11,"ATMA RAM SANATAN DHARMACOLLEGE","Dhaula Kuan, New Delhi",DELHI,"principal.arsdcollege@gmail.com",Dr. Rajeev Singh
12,B.V. Bhoomaraddi College of,"Vidyanagar,Hubli , Karnataka",KARNATAKA,principal@bvb.edu,"Prof. Ashok Shettar, Principal"
13,"Babu Banarsi Das Institute ofTechnogy","7 KM Mile Stone, Delhi-MeerutRoad,Duhai,Ghaziabad-",UTTAR PRADESH,director@bbdit.edu.in,"Dr.R.A.Agarwala, Director"
14,"Bannari Amman InstituteofTechnology","Sathyamanglam,District- Erode-638401(TN",TAMIL NADU,bitsathy@bannari.com,"Dr. A. Shanmugam, Principal"
15,"Birla Institute of TechnologyandScience",Pilani,RAJASTHAN,"webmaster@pilani.bits-pilani.ac.in","Prof L.K.Maheshwari, Vice-chancellor cumDirector"
16,"Business Planning Development UnitJawaharlalNehru Krishi Vishwa","Adhartala, Jabalpur-(MP)","MADHYAPRADESH",s.k.rao@bpd-jnkvv.org,"Prof Gautak Kalloo, Vice Chancellor"
17,Business Planning and Development,"Unit, AnandAgriculture University,Anand-(Gujarat)",GUJARAT,rvvyas@aau.in,"Dr. R. V. Vyas, CPI Head"
18,"Business Planning and DevelopmentBPD Unit CCS Haryana Agriculture",Hisar-(Haryana),HARYANA,dhrm@hau.ernet.in,"Dr.K.S.Khookhar, ViceChancellor"
19,C.V.Raman College of Engineering,"Bidyanagar Mahura Janla,Bhubaneswar-Orissa.",ODISHA,info@cvrgi.edu.in,"Dr. K.C Patra, Director"
20,"Central Institute of Plastic EngineeringTechnology","(CIPET), B-27, AmausiIndustrialArea, Lucknow-226008",UTTAR PRADESH,cipetlko@satyam.net.in,"Dr. Vijay Kumar, Deputy Director"
21,"Central University Jammu Deptt. ofHuman Resource Management OB","Block,E- Extension, SainikColony,Jammu","JAMMU ANDKASHMIR",aimaashok@gmail.com,"Prof. Ashok,Aima"
22,"Centre for Innovationentrepreneurship-KIIT TechnologyBusiness Incubator KIIT School of","KIIT UniversityCampus-11,Bhubanesswar-751024",ODISHA,institute@kiitbiotech.ac.in,"Prof. Dr. Ashok S. Kolaskar, VICECHANCELLOR"
23,"Centre for innovation IncubationandEntrepreneurship","CIIE Building,Indian InstituteofManagement(NewCampus),Vastrapur-Ahmedabad-",GUJARAT,ciie@iimahd.ernet.in,"Shri Rakesh Basant, Chairperson"
24,"Centre for Integrated RuralDevelopment GITAM Institute of",Visakhapatnam-(AP),"ANDHRAPRADESH",admin@gitam.edu,"Prof. K.Venkateswara Rao, Director"
25,"Chaitanya Bharati Institute ofTechnology","Vidya Nagar, PRODDATUR, YSR(Kadapa), Dist. Andhra Pradesh","ANDHRAPRADESH",cbitpdtr@gmail.com,"Dr. Panduragan Ravi, Principal"
26,"CHRIST College of Engineering andTechnology","Moolakulam, Pitchaveeranpet,Oulgaret Municipality, Puducherry",PUDUCHERRY,adminoffice@christcet.edu.in,Dr. A. Ravivhandiran Director cum Principal
27,Cluster Innovation Centre,"University of Delhi, SevensBuilding, UniversityStadium,G.C.Narang Marg,New Delhi",DELHI,bibucic@gmail.com,"Dr. B. Biswal,Faculty Associate Professor"
28,"Coimbatore Institute ofEngineeringand Technology","Vellimalaipattinam NarasipuramPost Coimbatore-",TAMIL NADU,info@cietcbe.edu.in,"Dr.N.Nagarajan, Principal"
29,"COIMBATORE INSTITUTE OFTECHNOLOGY","Avinashi Road, Civil AerodromePost, Coimbatore - (T.N.)",TAMIL NADU,principal@citedu.in,Dr. V. Selladural Principal
30,"College of Agricultural Engineeringand Post Harvest Technology","Central AgriculturalUniversity,Ranipool, Gangtok",SIKKIM,dean.caepht@gmail.com,"Dr. P.K.Srivastava,Dean"
31,"College of Agriculture centralAgricultural University","lroisemba, Imphal-Manipur",MANIPUR,dean_collegeagri@yahoo.co.in,"Dr. N. Iboton,Dean"
32,D J College of Engineering Technology,"NiwariRoad, Modinagar, DisttGhaziabad(UP)-",UTTAR PRADESH,sandhugss@gmail.com,"Dr. G.S.Sandhu, Director"
33,"D.K.T.E Societys Textile andEngineering Institute","Post Box-130,RajawadaIchalkaranji,Dist- Kolhapur",MAHARASHTRA,edcdkte@yahoo.co.in,Prof. A.J. Dhavale
34,"Dalmia Institute of Scientific andIndustrial Research","Post Box no. 2, Post-RajgangpurDist.",ODISHA,info@dalmiainstitute.in,"Dr. B.K.Panda, Director,"
35,DAYALBAGH EDUVATIONAL INSTITUTE,"DAYALBAGH,Agra",UTTAR PRADESH,drpremkalra@gmail.com,Prof. Prem Kumar Kalra
36,"Dayanand Sagar College ofEnginnering","Ph. , 5th Floor,ShavigeMalleshwara Hills,Kumaraswamyu",KARNATAKA,"admissions@dayanandasagar.edu",lakshmi jagannathan
37,Dept of management Studies,"Guindy,Chennai",TAMIL NADU,thillair@iitm.ac.in,"Prof. M.S.Ananth, Director"
38,DIT University,Mussoorie Diversion,UTTARAKHAND,dit@dituniversity.edu.in,"Prof. Ashok Kr. Sharma, Head ED Cell"
39,"Don Bosco College of Engineering andTechnology","Kalita, Airport rincial.dbectdbuniversit.ac. Road,Azara, Guwahati- in, Assam.",ASSAM,contact@dbuniversity.ac.in,"Dr. Manoranjan, Principal"
40,"Doon College of EngineeringTechnologySunderpur","Tehsil- Behat, Distt. Saharanpur(UP)",UTTAR PRADESH,yuddhveer_1974@yahoo.co.in,Inder Singh Sangwan Head of Insitution
41,"Dr. B.R. AMBEDKAR INSTITUTE OfTECHNOLOGY","Junglighat P.O ,Pahargaon, PortBlair, A N Island","ANDAMAN &NICOBAR",dbragpt.and@nic.in,Mr. Arun Srivastava
42,"Dr. Hari Singh Gour Central UniversitySagar",(MP),"MADHYAPRADESH","yashwantsinghthakur5@gmail.com","Prof. Y.S. Thakur, Head"
43,"Dr. MGR Educational ResearchInstitute University","Periyar EVR Road, Maduravoyal,Chennai -95",TAMIL NADU,cyrilraj@drmgrdu.ac.in,"Dr. V. Cyril Raj, Dean ET"
44,"Dr. SJS Paul Memorial College ofEngineering and Technology","Ramanathanpuram RevenueVillage, Villianur Commune,",PUDUCHERRY,rr.vijayasarathi@gmail.com,Dr. R. Nakkeeran Principal
45,"EKTA Incubation Center West BengalUniversity ofTechnology","AQ13/1 Sector-V, Salt LakeCity,Kolkata",WEST BENGAL,akchakrabarty@gmail.com,"Alok Ray, Director"
46,"Entrepreneurship DevelopmentCenter","100 NCL Innovation Park, Dr. HomiBhabha Road, Pashan,Pune-",MAHARASHTRA,v.premnath@ncl.res.in,Soma Chattopadhyay
47,"Entreprpeneurship Development CellUniversity of Kerala",",Thiruvananthapuram-",KERALA,ku.release@gmail.com,"Dr.A.Jayakrishanan,Vice -Chancellor"
48,"Er. Perumal Manimekalai College ofEngineering","17th KM Hosur KrishnagiriHighways,Koneriapalli, Hosur (TN)",TAMIL NADU,schitra3@gmail.com,"Dr. S. Chitra, Principal"
49,"Foundation for Innovation andTechnology","Transfer Deans Complex, IndianInstitute of Technology, Haus Khas",DELHI,mdfitt@gmail.com,Dr Surendra Prasad Director
50,"Galgotias College of Engineering andTechnology","1- Knowledge Park, Phase-II,Greater Noida-201306",UTTAR PRADESH,vkdwivedi94@gmail.com,Dr. Suprakash Biswas Director
51,"Gandhi Institution of ManagementStudies",Gunupur Dist.- Rayagada(Orissa),ODISHA,1radhanath.patra@gmail.com,R.N Patra
52,GMR Institute of Technology,"Rajam-, DistSrikakulam(AP)","ANDHRAPRADESH",principal@gmrit.org,"Dr. C.L.V.R.S.V. Prasad, Principal"
53,GOA IT INNOVATION CENTRE,"Opp. Hyundia Showroom, Verna,salcete , Goa. -",GOA,info@gitic.in,"Mr. Jervis Pereira, Director,"
54,Gokaraju Rangaraju Institute,"Bachupally, Kukatpally, Hyderabad.",TELANGANA,info@griet.ac.in,"Dr.Jandhyala N.Murthy, Principa"
55,Government College of Engineering,"Station RoadOsmanpura,Aurangabad-(Maharashtra)",MAHARASHTRA,principalgeca@yahoo.com,"Dr. W.Z.Gandhare, Principal"
56,Government College of Engineering,SALEM-636311(TN),TAMIL NADU,principal@gcesalem.edu.in,"Dr. R. S. D. Wahida Banu, Principal"
57,Government College of Engineering,"NH 46, Bargur, Krishnagiri-(TN )",TAMIL NADU,info@gcebargur.ac.in,"Prof. K. Subathra, Principal"
58,"Gujarat Energy ResearchandManagement Institute","203, 2nd Floor, IT Tower I,Infocity,Gandhinagar-",GUJARAT,information@germi.org,"Prof. N.R.Dave, Director"
59,HI- TECH INSTITUTE OF TECHNOLOGY,"NH-5,Industrial Estate, Khordha by-pass, Khordha ,Odisha ,Pin -",ODISHA,plmohanty@yahoo.co.in,P.L Mohanty
60,"HINDUSTHAN COLLEGE OFENGINEERING AND TECHNOLOGY","Coimbatore, -(TN)",TAMIL NADU,icetprincipal@hindusthan.net,Dr. T. Kannadasan Principal
61,I.T.S Engineering collage,"46,Knowledge Park-III, GreaterNoida Distt. Gautama Budh Nagar",UTTAR PRADESH,info@gitic.in,"Mr. Jervis Pereira,"
62,"IAN Mentoring and IncubationServices","301-302 Delhi Blue Apartments,Near Safdarjung Hoospital, RingRoad, New Delhi",DELHI,"incubator@indianangelnetwork.com","Mr. S.Dixit, Executive Director"
63,"IIMT collage of Pharmacy GreaterNoida","No. A-20 ,Knowledge Park -3,Greater Noida ,U.P",UTTAR PRADESH,iimtgnoida@iimtindia.net,Shri Mayank Agarwal
64,IIMT college of Engineering Greater,"Plot No. A-20, KP-III, Greater",UTTAR PRADESH,md@iimtindia.net,"RT. Mayank Agarwal, Managing Director"
65,"IIMT College Of Medical SciencesMeerut","IIMT Nagar O Pocket Ganga NagarColony Mawana Road. Meerut",UTTAR PRADESH,director_iet@iimtindia.net,"Mr. Yogesh Mohan Ji Gupta, Chairman"
66,IIMT Engineering College Meerut,"Ganga Nagar,",UTTAR PRADESH,mail@iimtindia.net,"Dr. S. Biswas, Director"
67,"IIMT Institute of EngineeringTechnology Meerut","O Pocket Ganga Nagar ColonyMawana Road, Meerut",UTTAR PRADESH,director_iet@iimtindia.net,S.K Sharma
68,"IKP Knowledge Parkerstwhile ICICIKnowledge Park","Gayatri Arcade, First Floor, D-19,Vikrampuri,Opp. Appolo Hospital,Secundarabad",TELANGANA,"infoikpknowledgepark@gmail.com","Deepanwita Chattopadhyay, MD CEO"
69,"ILPA Infrastructure DevelopmentFoundation","13-A,Jawaharlal Nehru RoadChatterjee International Centre4th.Floor.Suit No.-6,Kolkata-071",WEST BENGAL,mail@ilpaindia.org,Ms. Antara Kumar
70,IMS Engg College,"NH-24, Adhyaitmik Nagar PostBoxNo70 Ghaziabad (UP)",UTTAR PRADESH,imsec@imsec.ac.in,"Dr S.P. Pandey, Director"
71,Inderprastha Engineering College,"63, Site-IV, SuryaNagar FlyoverRoad Sahibabad,Ghaziabad(UP)",UTTAR PRADESH,edc@ipec.org.in,"Mr. Sanjay Kumar, Head"
72,Indian Institute of Technology,Roorkee,UTTARAKHAND,ipr-cell@iitr.ernet.in,"Prof. S.C.Saxena, Director"
73,Indian Institute of Technology BHU,VARANASI (UP),UTTAR PRADESH,director@iitbhu.ac.in,"Prof. P.K. Mishra Coordinator, BI Secretary,MCIIE"
74,"Indian Institute of TechnologyGandhinagar Vishwakarma Govt.","Campus,DevelopmentChandralekha,Ahemdabad",GUJARAT,abhijit.mukherjee@iitgn.ac.in,Prof. Abhijit Mukherjee Dean Research
75,Indian Institute of Technology,Guwahati-(Assam),ASSAM,diroff@iitg.ernet.in,"Prof. Gautam Barua, Director"
76,Indian Institute of Technology Patna,"Patliputra colony, Patna",BIHAR,sriru@iitp.ac.in,Dr. Mayank Tiwari
77,Indian Institute of Technology Roprar,Nangal Road Ropar Punjab-,PUNJAB,drestb@iitrpr.c.in,"Shri A. Palanivel, Registrar"
78,Indian School of Mines,Dhanbad(Jharkhand),JHARKHAND,dt@ismdhanbad.ac.in,"Prof. T.Kumar, Director"
79,Innovation Lab TEDEX Techpark,KathrikkadavuJn-17 Kerala,KERALA,info@innovationlab.in,"Mr.Arun Balachandran,CEO"
80,Institute for Autoparts Hand Tools,"A-9, Phase-V, FocalPoint Ludhiana -",PUNJAB,iatldh@yahoo.co.in,"Mr. B.S. Sangha,General Manager"
81,Institute of Engineering Technology,"NorthExtension, M.I.A., Alwar-(Rajasthan)",RAJASTHAN,ietalwar@ietalwar.com,"R.K.Agarwal, DirectorCorp. Office"
82,"Institute of Technical EducationResearch.S.O.A.University Khandagiri",Bhubaneswar-(Orissa),ODISHA,iter@iter.ac.in,"Prof.Dr. Ratikanta Mishra, Dean"
83,Institute of Technology Banaras Hindu,Varanasi,UTTAR PRADESH,director@itbhu.ac.in,"Prof. K.P. Singh, Director"
84,"International Crops research Institutefor the Semi-arid Tropics",ICRISAT Patancheru.,TELANGANA,icrisat@cgiar.org,"William D Dar, Director General"
85,International Institute of,"Gachibowli,Hyderabad",TELANGANA,director@iiit.ac.in,"Prof. Rajeev Sangal, Director"
86,"J.N.T.U.H. College of EngineeringHyderabad Jawaharlal Nehru","Hyderabad(JNTUH), Kulkapally,Hyderabad.",TELANGANA,msmetbi.jntuh@gmail.com,"Dr. M Asha Rani,"
87,Jadavpur University,Kolkata,WEST BENGAL,registrar@admin.jdvu.ac.in,"Dr. Pradip Kumar Ghosh, Registrar"
88,"JSS Mahavidyapeetha ScienceTechnology Entrepreneurs Park JSS","C-20/1, Sector-62, Noida-201301(UP)",UTTAR PRADESH,pkbmenon@gmail.com,Col. jitender singh Minhas
89,K.L.N. COLLEGE OF ENGINEERING,"Madurai Nedukulam RoadPottapalayam Post ,Sivagangai",TAMIL NADU,principal@klnce.edu,Dr. A.V. Ramprasad Head of Institution
90,"Konark Institute of ScienceTechnology","Techno Park, Jatni, Dist Khurda,Odisha-752050",ODISHA,payodharpadhi@gmail.com,"Prof.Dr. Payodhar Padhi,"
91,Kongu Engineering College,"Perundurai, Erode-(TN)",TAMIL NADU,tbi-kec@kongu.ac.in,"Prof. S.Kuppuswami, Principal"
92,Krishi Vigyan Kendra AT Durgapur,(Badnera) Dist Amravati-,MAHARASHTRA,pc_kvka@yahoo.co.in,"Dr.K.A.Dhapke,Program Coordinator"
93,Krishna Engineering College,"95 Loni Road,Mohan Nagar,Ghaziabad(UP)",UTTAR PRADESH,director@krishnacollege.com,"Prof. T.Ramanujam, Director"
94,Lady Doak College,Madurai-(TN),TAMIL NADU,principal@ladydoak.org,"Dr. A Mercypushpalaha, Principal Secretary"
95,"Lakshmi Narayan College ofTechnology","Bhawrasala,Sanwer Road, RewatiRange, Indore- (MP)","MADHYAPRADESH",lnctindore@gmail.com,"Dr. A.K.Sinha, Principal"
96,"M.S. Ramaiah School of AdvanceStudies","470-P,IV-Phase,Peenya IndustrialArea, Peenya,Bengaluru-",KARNATAKA,shekars.tce@msruas.ac.in,"Mr. Shekar S, AGM"
97,MADRAS INSTITUTE OF TECHNOLOGY,"ANNA UNIVERSITY, CHROMEPET,CHENNAI- (T.N.)",TAMIL NADU,edc@mitindia.edu,"Dr. K. Arunachalam, Asst Director,"
98,"Maharaj Vijayaram GajapathiRajCollege of Engineering","ChintalavalasaVizia nagar campus-(A.P.)","ANDHRAPRADESH",bvrit@bvrit.ac.in,"Dr. K.V.L.Raju, Principal"
99,Maharashtra Institute of Technology,"Seed Bypass Road NH-211, SataraVillage Road, Aurangabad (MS)",MAHARASHTRA,Santosh.bhosle@mit.ac.in,"Prof. Munish Sharma, Director"
100,"Mahatma Gandhi Institute for RuralIndustrialization Technology","Manganwadi, wardha",MAHARASHTRA,director.mgiri@gmail.com,Dr. T. Karunakaran
101,"MAILAM ENGINEERINGCOLLAGEMAILAM","TINDIVANAM,VILLUPRAM DIST.,TAMIL NADU",TAMIL NADU,mec@mailamengg.com,Dr. G. Irusapparajan
102,"Majhighaririani Institute ofTechnologyand Science MITS","Sriram Vihar, Bhujabal Koinara,Rayagada-(Odisha)",ODISHA,mits_office@cify.com,"Prof. Dr. M.L. Narasimham, Director"
103,"Malla Reddy College of EngineeringTechnology","Maiisammaguda,Dhulapally,Hakimpet PO,",TELANGANA,adminmriet@gmail.com,P.H.V. Sesha Talpa Sai
104,Malviya National Instituteof,"0-Jaipur- JLN Marg, Jaipur- 302017",RAJASTHAN,director@mnit.ac.in,"Prof. I.K. Bhatt,Director MNIT Campus"
