SNo,Name of the Institutions,Address,State,Email,Contact Person
105,Management Studies Research Centre,"161, Lohanchal Colony, BokaroSteel City,Bokaro-(Jharkhand)",JHARKHAND,msrc_161@yahoo.com,"Shri Shashi Bhushan, Chairman cum ManagingTrustee."
106,Manakula Vinayagar Institute of Tech.,"Madagadipet, Puducherry 605107",PUDUCHERRY,mvit_engg@yaoo.in,Dr. R.V. Pazhani
107,Manipal Institute of Technology,Manipal- ( Karnataka),KARNATAKA,office.mit@manipal.com,Brig. Dr. Somnath Mishra Directo
108,Mata Gujri College,Sri Fatehgarh Sahib Punjab,PUNJAB,jaQdish122@rediffmail.com,"Shri Jagdish Singh,Asstt. Professor"
109,MEPCO SCHLENK EngineeringCollege,Sivakashi-( Tamilnadu),TAMIL NADU,nithyanraj@yahoo.com,Dr. S.Balakrishnan Principal
110,Mewar University Chittorgarh,"Gangrar,Chittorgarh (Rajasthan)",RAJASTHAN,akg@mewaruniversity.org,"Dr. Ashok Kumar Gadiya, Chairperson"
111,"MITCON Consultancy and EngineeringServices Ltd.","First Floor, Kuberachambers,Shivajinagar, Pune",MAHARASHTRA,cs.bhosale@mitconindia.co,"Shri Chandrashekhar Kulkarni, Head TBI"
112,"Modern Engineering ManagementStudies","N.H.S, Banaparia, Kuruda, Balasore(Orissa)",ODISHA,mems.bls@gmail.com,"Prof. Dr. Haraprasad Panda, Principal"
113,MSME TDC PPDC Agra,"Autonomous Body under M/oMSME, Govt. of India",UTTAR PRADESH,paselvam@gmail.com,"Shri Panneer Selvam, Principal Director"
114,"Nagaland Mini Tool Room TrainingCentre NewIndustrial Estate","Near Sub-Jail Junction, P.O.Box No.202, Dimapur-(Nagaland)",NAGALAND,dimapur_nmttc@rediffmail.com,"Er. G.K.eppen Rengma, CEO"
115,National Afforestation,"JadavpurUniversity, Kolkata-",WEST BENGAL,asismazumdar@yahoo.com,"Prof. Asis Mazumdar, Joint Coordinator"
116,"National DesignBusinessIncubatorNIIDNational","Paldi,Ahmedabad",GUJARAT,coo_ndbi@nid.edu,"Mahesh Krovvidi, CEO"
117,National Engineering College,"K.R.Nagar, Kovilpatti -.Thoothukudi District (TN)",TAMIL NADU,principal@nec.edu.in,"Dr. S. Shanmugavel Principal,"
118,"National Institute of ScienceTechnology",Berhampur,ODISHA,jagmohanty@rediffmail.com,"Prof. Sangram Mudali, Director"
119,National Institute of Technology,"Rourkela Dist Sundergarh,(0disha)",ODISHA,director@nitrkl.ac.in,"Sunil Kumar Sarangi, Director"
120,National Institute of Technology,"Takyelpat, Imphal",MANIPUR,manglem@gmail.com,"Mr. Rajkumar Lalit Singh, Head of Institute"
121,NIFT-TEA College of Knitwear Fashion,"Tea Nagar, Mudalipalayam, Tirupur",TAMIL NADU,info@nifttea.ac.in,"Dr. N. Gokarneshan, Principal"
122,"NITK-Science TechnologyEntrepreneurs Park NITK-STEP","Karnataka, Surathkal, P.O.Srinivasnagar",KARNATAKA,directorstep@hotmail.com,Dr. Sandeep Sancheti Director
123,NITTE University University,"Enclave, Medical SciencesComplex, Deralakatte, Mangalore-",KARNATAKA,reg@nitte.edu.in,Prof. Dr. M.S. Moodithaya Registrar
124,"Nitte Meenakshi Institute ofTechnology","Gollahalli, P.B.No.6492,Yelahanka,Bangalore",KARNATAKA,manjunath@nsom.ac.in,Dr. V.S Manjunath
125,"Nizam College of EngineeringTechnology","Desmukhi Village,Pochampally(mandal)",TELANGANA,"nizamgroupofinstitution@rediffmail.com","Prof. col. Munshi,"
126,NMAM Institute of Technology,Nitte-Karkalla Taluk,KARNATAKA,principal_nmamit@nitte.edu.in,Dr. Niranjan N Chiplunkar
127,"NOIDA INSTUTUTE OF ENGINERINGTECHNOLOGY","19, Knowledge Park -II,Institutional Area, Greater Noida,",UTTAR PRADESH,srmustafa@niet.co.in,"Mr. S.K. Mustafa General Manager,"
128,"North Eastern Regional InstituteofScience and TechnologyNERIST",Nirjuli-Itanagar (ArunachalPradesh),"ARUNACHALPRADESH",mdmanapuram@yahoo.co.uk,Dr. Joram Begi Director
129,Orissa Engineering College,"Nabajyoti Bihar, Nijigarh Kurki,P.O.Harirajpur,Jatani, Bhubaneswar",ODISHA,principal@oec.ac.in,"Dr. Maya Nayak, Prof"
130,Padmasri Dr. B.V.Raju Institute,"Visnupur, Narsapur, Medak(Dt).",TELANGANA,bvrit@bvrit.ac.in,"Dr B Basavaraja, Principal"
131,Periyar Maniammai University,"Periyar Nagar,Vallam, Thanjavur-613403 (TN)",TAMIL NADU,info@periyartbi.org,Mahendra Mohan b
132,PES University,"100 Feet ring Road, BSK III Stage,Bengluru (Karnataka)",KARNATAKA,admissions@pes.edu,Dr. B. N Balaji Singh Dean
133,"PGP College of EngineeringTechnology","NH-7, Karur Main Raod, NamakkalTamilnadu",TAMIL NADU,pricipalpgp@yahoo.co.in,"Dr. S. Nithiyanandam, Principal"
134,Pondicherry Engineering College,"Pillaichavady, Puducherry-",PUDUCHERRY,principal@pec.edu,Prof. D Govindarajulu Principal
135,"PSG College of Technology ScienceTechnology Entrepreneurial Park","Peelamedu, Coimbatore",TAMIL NADU,step@psgtech.edu.com,"Dr. k Suresh Kumar, GM"
136,"Radharaman Institute of ResearchTechnology RIRT RadharamanGroup","Bhadbhada Road,Ratibad,Bhopal-(MP)","MADHYAPRADESH",info@radharamanbhopal.com,"Sh.R.R.Saxena,Chairman RGI"
137,Raj Kumar Goel Engineering College,"40th K. M. Stone, NH-24, Delhi-Hapur Road, Pilkhuwa, Gaziabad",UTTAR PRADESH,enquiries@authnumber.com,"Prof. Ashish Soti, Director"
138,"Rajdhani College of Engineering andManagement","PlotNo.18,SectorA, Zone-B,6,Mancheswar Industrial",ODISHA,rcemindia@rediffmail.com,"Dr.Manas RanjanMallick,Dean"
139,Rajiv Gandhi College of Engg. Tech.,"Pondy-Cuddalore Main Road,Kirumampakkam, Puducherry",PUDUCHERRY,info@rgcetpdy.ac.in,"Dr. S.Sundaramurthy Reddy,"
140,"RAM-EESH INSTITUTE OFENGINEERING TECHNOLOGY","3 Knowledge Park-IGreater Noida -(UP)",UTTAR PRADESH,info@rameeshinsitutions.org,Dr. R.C. Sharma Chairman
141,"Ramrao Adik Institute ofTechnology drD.Y PatilVidyanagar","Sector-7, Nerul, NaviMumbai",MAHARASHTRA,rait@rait.ac.in,"Dr. S.R. Devane, Principal"
142,"Research and TechnologyDevelopment Centre ShardaUniversity","Plot no.32,34, Knowledge Park, 3Greater Noida-",UTTAR PRADESH,dr.sunilkmishra@gmail.com,"Dr. S.K Mishra, Director RD"
143,"RIMT Institute of EngineeringTechnology","NH-1,Near floatingRestaurant,Sirhind Side,Mandi",PUNJAB,directorrimt@rimt.ac.in,"Dr. Harsh Sadawarti, Director"
144,RMK ENGINEERING COLLEGE,Kavaraipettai (T.N.),TAMIL NADU,principal@rmkec.ac.in,Dr. Elwin Chandra Monie Principal
145,"Rural Technology Business IncubatorRTBI","ESB 331,Indian InstituteofTechnology",TAMIL NADU,ashok@tenet.res.in,Dr. M.S.Ananth Director
146,S.A. Engg College,"Poonamallee-Avadi Main Road,Thiruverkadu, Chennai -",TAMIL NADU,saec@saec.ac.in,"P. Venkatesh Raja, Director"
147,Sachdeva Institute of Technology,Farah Mathura- (U.P),UTTAR PRADESH,sit@sitmathura.org,Mr. Vikas Kumar Rai Dean
148,Sardar Vallabhbhai NationalInstitute,"Ichchanath, Surat",GUJARAT,director@svnit.ac.in,"Dr. P.D.Porey, Director"
149,"Science and TechnologyEntrepreneurs Park STEP Harcourt","STEP-HBTI, HBTI Campus,Nawabganj, Kanpur",UTTAR PRADESH,krish.hbti06@gmail.com,Mr. Krishna Kant Bhartiy
150,"Science and TechnologyEntrepreneursParkIndian Institute of Technology",Kharagpur-(WB),WEST BENGAL,mdstep@hijili.iitkgp.ernet.in,Prof Damodar Acharya Director
151,"Shri Sant Gajanan Maharaj College ofEngineering","Khamgoan Road,ShegaonDist.Buldhana (Maharashtra)",MAHARASHTRA,registrar@ssgmce.ac.in,Dr. S.B Patil
152,SHRI SHANKARACHARYA TECHNICAL,"Junwani,Bhilai (Chhattisgarh)",CHHATTISGARH,ssgi@ssgi.edu.in,Dr.R.N Patel
153,"Shri Venkateshwara College ofEngineering","Post Bag No. 1, Bengaluru NationalHighway Pennalur, Kancheepuram(District), (TN )",TAMIL NADU,info@svcetech.org,Dr. R.Parthiban Principal
154,"Shriram Institute for IndustrialResearch","19-University Road,Dist. NorthDelhi,Delhi-110007",DELHI,sritbi@shriraminstitute.org,Mr Bhupesh Sharma
155,SIDBI Innovation and Incubationcentre,"Indian Institute ofTechnology,Kanpur, Kanpur-",UTTAR PRADESH,bvphani@iitk.ac.in,"Prof. S.G.Dhande, Director"
156,Silicon institute of Technology,"Silicon Hills, Patia, Bhubaneswar",ODISHA,director@silicon.ac.in,"Prof Dr. R.K.Pattnaik, Director"
157,Sir Padampat Singhania University,"Bhatewar, Udaipur-313601",RAJASTHAN,info@spsu.ac.in,Dr. Ghanshyam Purohit
158,SKR Engineering College,"Nazarathpet,poonamallee,Chennai",TAMIL NADU,admin@skrenggcollege.org,"Dr. M.Senthil Kumar, Principal"
159,"Society for Development ofComposites","TBI Blocks, Composites TechnologyPark, No.205-Bande Mutt, KengeriSatellite Township",KARNATAKA,drgopalan2003@yahoo.com,"Dr. R.Gopalan, Executive Director"
160,Sona College of Technology,"Junction Main Road,Suramangalam, SALEM- (Tamil",TAMIL NADU,info@sonatech.ac.in,"Prof. N. Sampathkumar Head-Entrepreneurship"
161,"Sri JayachamarajendraCollegeEngineering-TechnologyEntrepreneurs Park JSS",Mysore-570006(Karnataka),KARNATAKA,info@sjce-step.org,"Shri D.P.Shivakumar, Chief Executive"
162,Sri Manakula Vinayagar Engineering,"Madagadipet, Puducherry- 605107",PUDUCHERRY,smvec@smvec.ac.in,Dr. J. Madhusudanan
163,"SRI RAMAKRISHNA ENGINEERINGCOLLEGE","Vattamalaipalayam N.G.G.O.Colony Post Coimbatore - T.N",TAMIL NADU,profkcitra@gmail.com,"Dr. K. Chitra, Director"
164,"SRI SIVASUBRAMANIYA NADARCOLLAGE OF ENGINEERING","Rajiv Gandhi Salai(OMR),Kalavakkam, TAMIL NADU",TAMIL NADU,sace.info@ssn.edu.in,Amit Tyagi
165,"SriKrisha College ofEngineeringandTechnology","sugunapuram,Kuniamuthur,P/O/.Coimbatore-(TN)",TAMIL NADU,vlbramesh@rediffmail.co,"Dr. S.Subramanian, Principal"
166,"St Peters Institute of Higher Educationand research.","College Road, Avadi, Chennai-600054",TAMIL NADU,"director-research@stpetersunvisersity.org","Dr.D.S.Ramchandra Murthy, Dean RD"
167,SUYASH INSTITUTE OF INFORMATION,"Hakkabad,Gorakhpur-(U.P.)",UTTAR PRADESH,sistkp@yahoo.com,"Prof. Dr. H,C. Prasad, Director"
168,Syed Ammal Engineering College,"Dr. E.M Abdullah campus,Ramanathapuram-Pin-(TN)",TAMIL NADU,saec@syedengg.ac.in,Prof.Dr.P.Marimuthu Principal
169,"Synergy Institute of Engineeringtechnology","Dhenkhanal, odisha",ODISHA,sietdkl@synergyinstitute.net,Shri Binod Dash
170,Tamilnadu Agriculture University,"Directorate of Agri BusinessDevelopment, Coimbatore",TAMIL NADU,dir@ndri.res.in,"Dr. P. Murugesa, Vice-Chancellor"
171,"Technology Business IncubatorDepartment of Microbiology","University of Delhi, SouthCampus,Benito Juarez Road, New",DELHI,rksmicro@yahoo.co.in,Dr.Prof. R.K.Saxena
172,"Technology Business Incubator- KIETKrishna group of Institute","13 Km Stone,Ghaziabad-MeerutRoad,Muradnagar, Ghaziabad (UP)",UTTAR PRADESH,tbikiet@gmail.com,Dr. Satendra Kumar
173,"Technology Business IncubatorNational Institute of Technology","NIT Campus(P.O.), Calicut",KERALA,balac68@yahoo.com,Dr. G.R.C. Reddy Director
174,Technology Business Incubator,"Taramanicampus, Chennai-600113",TAMIL NADU,info@connectone.in,"Dr. G.Gangi Reddy, Managing Director"
175,"Technology Business Incubator-Society for Innovation","NDRICampus, Karnal-",HARYANA,dir@ndri.res.in,"Dr. A.K.Srivastav, Director Vice Chancellor"
176,"Technopark Technology BusinessIncubator T-TBI Park Centre",Trivandrum-(Kerala),KERALA,response@technoparktb.org,"Mr. K.C.Chandrasekhar Nair, Secretary"
177,TEJPUR UNIVERSITY,"Nappam, Tejpur",ASSAM,mailadmin@tezu.ernet.in,"Shri, Biren Das, Registrar"
178,Thanthal Periyar Government Institute,"Bagayam, VELLORE (TN)",TAMIL NADU,sbalaji@tce.edu,"Dr.M.Arularasu, Principal,"
179,Thigarajar College of Engineering,Madurai -(TN),TAMIL NADU,sbalaji@tce.edu,"Dr. S. Balaji Assistant Professor,"
180,"Tiruchirapalli Regional EngineeringCollege Science Technology","Entrepreneurs Park trec-step,NITCampus",TAMIL NADU,jawa_ts@yahoo.com,Shri R.M.P. Jawahar
181,Trident Academy of Technology,"Plot No F2/A, Chandaka IndustrialEstate, InfocityArea,Chandrasekharpur,",ODISHA,edcell@tat.ac.in,Mr. Santosh Kumar Sahoo Assistant Professor
182,"Vallurupalli Nageswar Rao VignanaJyothi Institute of Engg. Technology","Vignana Jyothi Nagar,Bachupally,Nizampet (SO),Kukatpally, Hyderabad.",TELANGANA,postoffice@vnrvjiet.ac.in,"Dr. C.D. Naidu, Principal"
183,"Vel Tech Dr. RR Dr SR TechnicalUniversity","42, Avadi- Vel Tech Road,TriuvallurChennai-",TAMIL NADU,veltech@vsnl.com,Dr. P. Sarasu
184,Velammal College of Engg. Technology,"Velammai Nagar, Madurai,Rameswaram High Road,",TAMIL NADU,principal@vcet.ac.in,Dr. N. Suresh Kumar
185,Vellore Institute of Technology,"Technology Business Incubator, VITUniversity, Vellore",TAMIL NADU,preethi@nitc.in,Dr D.P. Kothai
186,"Villgro Innovations Foundations IITMResearch Park","KanagamRoad, Taramani (BehindTidelPark), Chennai",TAMIL NADU,info@villgro.org,"Dr. Kh.Somorendro Singh, Principal"
187,"VINAYAKA MISSIONS KIRUPANANDAVARIYAR ENGINEERING COLLEGE","Sanskari Road (NH-47),PeriyaSeeragapadi,Salem-",TAMIL NADU,principal.vmkvec@vmu.edu.in,"Dr. A. Nagappan, Principal"
188,Vivekanand Institute of Biotechnology,"Sri Ramkrishna AshramP.O.Nimpith Ashram Dist. SouthPargana(Sundarbans),-PIN-743338",WEST BENGAL,vibsran@rediffmail.com,"B.K.Datta, Director"
189,VNS Group of Education,"Corporate Office Plot No.3,Khushiram Tower, Zone-II, M.P.","MADHYAPRADESH",info@vns.ac.in,"Dr. V.C.Singh, Principa"
190,"Xavier Institute of ManagementEntrepreneurship Development","Xavier Square,Bhubaneswar-",ODISHA,edc@ximb.ac.in,"Fr P T Joseph, sj, Director"
191,"Xavier Research Foundation LoyolaCentre for Research and DevelopmentSt Xaviers College","Xavier Research Foundation-Bussiness Incubator (XRF-TBI),Loyola Centre for Researchand Development, St Xaviers",GUJARAT,icrdad1@bsnl.in,"Dr. Vinccent J. Braganza, S.j., Director"
192,"Zonal Technology ManagementBusiness Planning and Development",ICAR-IARI Pusa Campus New Delhi,DELHI,director@iari.res.in,Dr. Neeru Bhooshan
193,"Zonal Technology Management ZTMand Business Planning DevelopmentBPD unit Indian Veterinary Researc",Izatnagar (UP),UTTAR PRADESH,rpsingh@ivri.up.nic.in,"Mr.M.C.Sharma, Director"
194,"Zonal Technology Management ZTMand Business Development BPD Unit","AdenwalaRoad, Matunga,Mumbai",MAHARASHTRA,bpd.circot@gmail.com,"Dr. S.Sreenivasan, Directo"
195,"ZonalTechnology Management ZTMand Business Planning DevelopmentBPD unit","south zone,Central Institute ofFisheries Technology, CIFTJunction, Matsyapuri P.O.Cochin-",KERALA,cift@ciftmail.org,"Dr.T.K.Srinivasa Gopal,Diriector"
196,Anand Institute of Higher Technology,"IT Highway, Khazipattur, Chennai-603103",Gujarat,"aiht anand@ ahoo.co.in,orincipal@aiht.ac.in","Dr. T.A. Raghavendiran, Head of Institute"
197,Meerut Institute of Engineering &,"Baghpat CrossingMeerut –250 005(UP)",U.P,ajayks10@gmail.com,"Dr.Ajay Singh,   Professor"
198,Anna University  (Regional office Coi,"Somiyampalayam,Coimbatore – 641046",(TN),kandavelkk@gmail.com,"Dr. K. Kanthavel  Faculty Cordinator, ED-Cell"
199,"Shri Ramdeobaba College ofEngineering and Management","Katol Road,  Nagpur-13(MH), Maharastra",Maharastra,Principal@rknec.edu,"Dr. Rajesh Pande,  Principal"
200,Vivekananda Institute of Technol,"VIT Campus, Sector 36, NRI Road,Sisyawas, Jagatpura, Jaipur30301 2, Rajas than",Rajasthan,"dhuria.latika@vgu.ac.in,vicechairperson.vgu@gmail.com","Dr.M. Raisinghani ,Vice-Chairperson."
201,"Asian School of BusinessManagement, Bhubaneswar","Shiksha Vihar , Bhola Chhak,Barang Khurda Road,ChandakaBhubaneswar – 754012Odisha",Odisha,institute@asbm.ac.in,"Dr. Saikat GochhaitCoordinator (EDC)"
202,Mahendra Engineering College,"Salem- Tiruchengode Highway,Mahendhirapuri,Mallasamudram(West)- SankagiriRd,  ,Namakkal District, Tamil Nadu",Tamil Nadu,"ed@mahendra.info,info@mehendrainstitutions.com",Dr. R. Samson Ravindran
203,Chitkara Institute of Engineering,"Patiala National Highway, (N-H-64)Cha ndigarh",Punjab,srmustafa73@gmail.com,"Mr. SR Mustafa, Principal Mentor"
204,"Model Institute of Engg. &Technology","Kot Bhalwal, Jammu- 181122J&K",Jammu & Kashmir,ankurgupta@mietjammu.in,"Dr. Ankur guptaJoint Director"
205,"Hi Tech Institute of Engg. &Technology","HIET Campus, 766, 26th KM stoneDelhi- Hapur Bypass (NH-24)","GhaziabadDelhi (NCR)",IEDC@HIET.ORG,"Mr. Sanjay KumarManager – IEDC/CTTIA"
206,"Gvt. Engg. College ThrissureKerala",Thrissure – 680009,Kerela,prasetha@gectcr.ac.in,"Ajay JamesAssistant Professor"
207,"P.O Prassinikkadavu, Kannur,Kerala- 670563",Kerala,drtdjohn@gmail.com,Dr. Satyakumar,
